current,tube_out,tube_in,flask_1,flask_2
2.2794,36.169594356260994,35.637954144620785,34.3715555555555,32.13866666666666
2.2772,36.34680776014109,35.72656084656083,34.650666666666645,32.4177777777777
2.277,36.34680776014109,35.72656084656083,34.650666666666645,32.4177777777777
2.2748000000000004,36.52402116402114,35.90377425044089,34.650666666666645,32.69688888888884
2.2701,36.612627865961194,35.99238095238094,34.92977777777769,32.975999999999985
2.2698,36.70123456790121,35.99238095238094,34.92977777777769,32.975999999999985
2.2676,36.789841269841254,36.08098765432098,34.92977777777769,33.25511111111103
2.2679,36.70123456790121,35.99238095238094,35.208888888888836,32.975999999999985
2.2673,36.967054673721314,36.258201058201045,35.208888888888836,33.25511111111103
2.2658,37.05566137566136,36.34680776014109,35.487999999999985,33.534222222222176
2.264,37.1442680776014,36.435414462081106,35.76711111111103,33.81333333333332
2.2632000000000003,37.23287477954142,36.52402116402114,36.04622222222217,33.81333333333332
2.2624,37.23287477954142,35.99238095238094,36.04622222222217,34.09244444444437
2.2609,37.23287477954142,36.612627865961194,36.32533333333331,34.3715555555555
2.2601,37.32148148148147,36.70123456790121,36.32533333333331,34.3715555555555
2.257,37.410088183421514,36.789841269841254,36.32533333333331,34.3715555555555
2.2555,37.49869488536152,36.8784479717813,36.604444444444354,34.650666666666645
2.2564,37.49869488536152,36.967054673721314,36.604444444444354,34.650666666666645
2.2555,37.58730158730157,36.967054673721314,36.8835555555555,34.92977777777769
2.2531,37.67590828924162,37.05566137566136,36.8835555555555,34.92977777777769
2.2528,37.58730158730157,36.967054673721314,36.8835555555555,35.208888888888836
2.252,37.764514991181635,37.23287477954142,37.16266666666665,35.208888888888836
2.2525999999999997,37.85312169312167,37.32148148148147,37.441777777777695,35.487999999999985
2.249,37.85312169312167,37.410088183421514,37.16266666666665,35.487999999999985
2.2484,38.030335097001746,37.410088183421514,37.72088888888884,35.487999999999985
2.2476,38.030335097001746,37.410088183421514,37.441777777777695,35.76711111111103
2.246,38.11894179894179,37.410088183421514,37.72088888888884,35.76711111111103
2.2453000000000003,38.20754850088182,37.49869488536152,37.99999999999997,35.76711111111103
2.2457000000000003,38.296155202821836,37.58730158730157,37.99999999999997,36.04622222222217
2.2429,38.296155202821836,37.67590828924162,37.99999999999997,36.32533333333331
2.2434000000000003,38.296155202821836,37.67590828924162,37.99999999999997,36.04622222222217
2.2416,38.384761904761895,37.764514991181635,38.27911111111102,36.604444444444354
2.2404,38.47336860670194,37.85312169312167,38.27911111111102,36.32533333333331
2.2402,38.384761904761895,37.85312169312167,38.55822222222216,36.604444444444354
2.2398000000000002,38.650582010582,37.941728395061716,38.55822222222216,36.604444444444354
2.2392000000000003,38.650582010582,38.030335097001746,38.55822222222216,36.8835555555555
2.237,38.650582010582,38.030335097001746,38.83733333333331,36.604444444444354
2.2379000000000002,38.73918871252204,38.11894179894179,38.83733333333331,36.8835555555555
2.2372,38.650582010582,38.030335097001746,38.83733333333331,37.16266666666665
2.2342000000000004,38.827795414462045,38.030335097001746,38.83733333333331,36.8835555555555
2.2347,38.650582010582,38.030335097001746,39.116444444444355,37.16266666666665
2.2334,38.827795414462045,38.296155202821836,39.116444444444355,37.441777777777695
2.232,38.827795414462045,38.296155202821836,39.3955555555555,37.441777777777695
2.2313,38.91640211640209,38.384761904761895,39.3955555555555,37.72088888888884
2.2312000000000003,38.91640211640209,38.296155202821836,39.3955555555555,37.441777777777695
2.2313,39.00500881834215,38.384761904761895,39.3955555555555,37.72088888888884
2.2296,39.093615520282164,38.47336860670194,39.67466666666664,37.99999999999997
2.2288,39.00500881834215,38.47336860670194,39.67466666666664,37.72088888888884
2.2297000000000002,39.182222222222194,38.56197530864194,39.67466666666664,37.99999999999997
2.2293000000000003,39.182222222222194,38.650582010582,39.67466666666664,38.27911111111102
2.2276,39.27082892416224,38.650582010582,39.95377777777768,37.99999999999997
2.2275,39.182222222222194,38.650582010582,39.95377777777768,38.27911111111102
2.2263,39.182222222222194,38.73918871252204,39.95377777777768,38.27911111111102
2.227,39.35943562610226,38.73918871252204,40.23288888888883,38.27911111111102
2.2260999999999997,39.27082892416224,38.827795414462045,40.23288888888883,38.55822222222216
2.2259,39.35943562610226,38.91640211640209,40.23288888888883,38.55822222222216
2.2242,39.44804232804231,38.827795414462045,40.23288888888883,38.55822222222216
2.2237000000000005,39.44804232804231,38.91640211640209,40.23288888888883,38.55822222222216
2.2233,39.44804232804231,38.91640211640209,40.23288888888883,38.83733333333331
2.2237000000000005,39.44804232804231,38.91640211640209,40.51199999999998,39.116444444444355
2.2231,39.35943562610226,38.827795414462045,40.51199999999998,38.83733333333331
2.2214,39.53664902998236,39.00500881834215,40.51199999999998,39.116444444444355
2.2217000000000002,39.625255731922365,39.00500881834215,40.51199999999998,39.116444444444355
2.2202,39.625255731922365,39.00500881834215,40.51199999999998,39.116444444444355
2.2199,39.625255731922365,39.00500881834215,40.51199999999998,39.116444444444355
2.2195,39.625255731922365,39.093615520282164,40.79111111111102,39.3955555555555
2.2186,39.71386243386242,39.093615520282164,40.79111111111102,39.3955555555555
2.2182000000000004,39.71386243386242,39.182222222222194,40.79111111111102,39.3955555555555
2.2183,39.89107583774247,39.182222222222194,40.79111111111102,39.3955555555555
2.2189,39.80246913580246,39.182222222222194,40.79111111111102,39.67466666666664
2.2185,39.80246913580246,39.27082892416224,41.070222222222164,39.67466666666664
2.2168,39.80246913580246,39.182222222222194,41.070222222222164,39.67466666666664
2.2164,39.80246913580246,39.27082892416224,41.070222222222164,39.67466666666664
2.2172,39.71386243386242,39.093615520282164,41.070222222222164,39.67466666666664
2.2154000000000003,39.89107583774247,39.27082892416224,41.070222222222164,39.67466666666664
2.2153,39.979682539682514,39.35943562610226,41.070222222222164,39.95377777777768
2.2167000000000003,39.89107583774247,39.35943562610226,41.070222222222164,39.95377777777768
2.2146,39.979682539682514,39.44804232804231,41.3493333333333,39.95377777777768
2.2154000000000003,39.89107583774247,39.44804232804231,41.3493333333333,39.95377777777768
2.2140999999999997,39.979682539682514,39.53664902998236,41.3493333333333,39.95377777777768
2.2134,39.80246913580246,39.27082892416224,41.3493333333333,40.23288888888883
2.2121,40.068289241622566,39.53664902998236,41.3493333333333,40.23288888888883
2.2139,40.068289241622566,39.53664902998236,41.3493333333333,40.23288888888883
2.2132,40.068289241622566,39.625255731922365,41.3493333333333,40.23288888888883
2.2117000000000004,40.068289241622566,39.53664902998236,41.62844444444435,39.95377777777768
2.2122,40.156895943562574,39.44804232804231,41.62844444444435,40.23288888888883
2.2114000000000003,39.89107583774247,39.44804232804231,41.90755555555549,40.23288888888883
2.211,40.156895943562574,39.625255731922365,41.62844444444435,40.23288888888883
2.2112000000000003,40.24550264550262,39.71386243386242,41.62844444444435,40.23288888888883
2.2103,40.156895943562574,39.71386243386242,41.62844444444435,40.51199999999998
2.2094,40.24550264550262,39.80246913580246,41.90755555555549,40.51199999999998
2.2097,40.24550264550262,39.71386243386242,41.62844444444435,40.51199999999998
2.209,40.156895943562574,39.80246913580246,41.90755555555549,40.51199999999998
2.2088,40.156895943562574,39.53664902998236,41.62844444444435,40.51199999999998
2.2088,40.33410934744266,39.80246913580246,41.90755555555549,40.51199999999998
2.2085,40.33410934744266,39.80246913580246,41.90755555555549,40.79111111111102
2.2081,40.33410934744266,39.44804232804231,41.90755555555549,40.51199999999998
2.2073,40.33410934744266,39.89107583774247,42.18666666666664,40.51199999999998
2.2079,40.42271604938269,39.89107583774247,41.90755555555549,40.79111111111102
2.2066,40.33410934744266,39.80246913580246,41.90755555555549,40.51199999999998
2.2071,40.33410934744266,39.89107583774247,42.18666666666664,40.79111111111102
2.2060999999999997,40.42271604938269,39.89107583774247,42.18666666666664,40.79111111111102
2.2065,40.42271604938269,39.89107583774247,42.18666666666664,40.79111111111102
2.2065,40.42271604938269,39.979682539682514,42.18666666666664,40.79111111111102
2.2053000000000003,40.42271604938269,39.979682539682514,42.18666666666664,40.79111111111102
2.2057,40.42271604938269,39.89107583774247,42.18666666666664,41.070222222222164
2.2047000000000003,40.42271604938269,39.80246913580246,42.46577777777769,41.070222222222164
2.2056,40.51132275132274,40.068289241622566,42.18666666666664,41.070222222222164
2.2054,40.59992945326277,40.068289241622566,42.46577777777769,41.070222222222164
2.2047000000000003,40.59992945326277,40.068289241622566,42.46577777777769,41.070222222222164
2.2036,40.59992945326277,40.156895943562574,42.46577777777769,41.070222222222164
2.2032000000000003,40.51132275132274,40.068289241622566,42.46577777777769,41.070222222222164
2.2028000000000003,40.51132275132274,40.068289241622566,42.74488888888882,41.070222222222164
2.204,40.42271604938269,39.89107583774247,42.46577777777769,41.3493333333333
2.2035,40.68853615520279,40.156895943562574,42.46577777777769,41.3493333333333
2.202,40.59992945326277,40.156895943562574,42.46577777777769,41.070222222222164
2.2017,40.68853615520279,40.156895943562574,42.74488888888882,41.3493333333333
2.2027,40.42271604938269,40.068289241622566,42.46577777777769,41.3493333333333
2.2015,40.68853615520279,40.156895943562574,42.74488888888882,41.3493333333333
2.2026,40.68853615520279,40.24550264550262,42.74488888888882,41.3493333333333
2.2012000000000005,40.77714285714284,40.24550264550262,42.74488888888882,41.3493333333333
2.2003000000000004,40.77714285714284,40.24550264550262,43.023999999999965,41.3493333333333
2.2019,40.77714285714284,40.24550264550262,43.023999999999965,41.3493333333333
2.1999,40.68853615520279,40.33410934744266,42.74488888888882,41.3493333333333
2.2,40.77714285714284,40.24550264550262,43.023999999999965,41.62844444444435
2.1997000000000004,40.77714285714284,40.24550264550262,43.023999999999965,41.3493333333333
2.201,40.77714285714284,40.33410934744266,43.023999999999965,41.62844444444435
2.1992000000000003,40.865749559082886,40.33410934744266,43.023999999999965,41.62844444444435
2.1993,40.77714285714284,40.33410934744266,42.74488888888882,41.3493333333333
2.199,40.865749559082886,40.33410934744266,43.023999999999965,41.3493333333333
2.1993,40.865749559082886,40.33410934744266,43.023999999999965,41.62844444444435
2.198,40.865749559082886,40.33410934744266,43.023999999999965,41.62844444444435
2.1993,40.954356261022895,40.33410934744266,43.30311111111101,41.62844444444435
-0.915,40.59992945326277,40.156895943562574,43.023999999999965,41.62844444444435
-0.1857,40.77714285714284,40.33410934744266,43.023999999999965,41.90755555555549
-0.1623,40.51132275132274,40.24550264550262,43.30311111111101,41.90755555555549
-0.15020000000000003,40.156895943562574,39.979682539682514,43.023999999999965,41.62844444444435
-0.1409,39.80246913580246,39.71386243386242,43.023999999999965,41.90755555555549
-0.13290000000000002,39.093615520282164,39.27082892416224,43.023999999999965,41.90755555555549
-0.1257,39.093615520282164,39.093615520282164,43.023999999999965,41.90755555555549
-0.1197,38.91640211640209,38.827795414462045,43.023999999999965,41.62844444444435
-0.11410000000000001,38.650582010582,38.56197530864194,42.74488888888882,41.62844444444435
-0.1096,38.384761904761895,38.296155202821836,42.74488888888882,41.62844444444435
-0.10560000000000001,38.11894179894179,37.941728395061716,42.46577777777769,41.62844444444435
-0.10180000000000002,37.85312169312167,37.764514991181635,42.18666666666664,41.3493333333333
-0.0985,37.67590828924162,37.49869488536152,42.18666666666664,41.3493333333333
-0.09530000000000001,37.05566137566136,36.8784479717813,41.90755555555549,41.070222222222164
-0.0926,37.32148148148147,37.23287477954142,41.62844444444435,40.79111111111102
-0.08990000000000001,37.1442680776014,37.05566137566136,41.62844444444435,40.51199999999998
-0.0879,36.967054673721314,36.8784479717813,41.3493333333333,40.51199999999998
-0.086,36.70123456790121,36.612627865961194,41.070222222222164,40.51199999999998
-0.0837,36.52402116402114,36.34680776014109,40.79111111111102,40.23288888888883
-0.08220000000000001,36.258201058201045,35.99238095238094,40.79111111111102,40.23288888888883
-0.0806,36.169594356260994,36.08098765432098,40.79111111111102,39.95377777777768
-0.079,36.08098765432098,35.90377425044089,40.23288888888883,39.67466666666664
-0.07740000000000001,35.90377425044089,35.72656084656083,40.23288888888883,39.67466666666664
-0.07579999999999999,35.72656084656083,35.637954144620785,39.95377777777768,39.3955555555555
-0.0745,35.637954144620785,35.46074074074073,39.95377777777768,39.3955555555555
-0.07310000000000001,35.37213403880068,35.37213403880068,39.67466666666664,39.116444444444355
-0.0717,35.37213403880068,35.19492063492062,39.3955555555555,39.116444444444355
-0.071,35.19492063492062,35.10631393298057,39.3955555555555,38.83733333333331
-0.0697,35.10631393298057,34.92910052910052,39.116444444444355,38.55822222222216
-0.0685,35.01770723104053,34.75188712522042,39.116444444444355,38.27911111111102
-0.06760000000000001,34.84049382716047,34.66328042328041,38.83733333333331,37.99999999999997
-0.0666,34.66328042328041,34.57467372134037,38.55822222222216,37.99999999999997
-0.0656,34.57467372134037,34.48606701940032,38.27911111111102,37.72088888888884
-0.0648,34.30885361552026,34.22024691358022,38.27911111111102,37.441777777777695
-0.06390000000000001,34.30885361552026,34.22024691358022,37.99999999999997,37.441777777777695
-0.063,34.22024691358022,34.131640211640196,37.99999999999997,37.16266666666665
-0.062200000000000005,34.131640211640196,34.04303350970016,37.72088888888884,37.16266666666665
-0.0611,33.954426807760115,33.77721340388005,37.72088888888884,36.8835555555555
-0.0604,33.8658201058201,33.68860670194,37.16266666666665,36.8835555555555
-0.0595,33.77721340388005,33.599999999999994,37.16266666666665,36.32533333333331
-0.05890000000000001,33.51139329805994,33.4227865961199,36.8835555555555,36.604444444444354
-0.057,33.51139329805994,33.4227865961199,36.8835555555555,36.32533333333331
-0.056,33.4227865961199,33.33417989417988,36.604444444444354,36.32533333333331
-0.0557,33.33417989417988,33.156966490299794,36.32533333333331,36.04622222222217
-0.054900000000000004,33.24557319223984,32.979753086419734,36.32533333333331,35.76711111111103
-0.0545,33.156966490299794,32.89114638447969,36.04622222222217,35.76711111111103
-0.053700000000000005,32.89114638447969,32.71393298059962,36.04622222222217,35.487999999999985
-0.053,32.80253968253967,32.53671957671958,35.76711111111103,35.487999999999985
-0.052300000000000006,32.80253968253967,32.71393298059962,35.76711111111103,35.208888888888836
-0.05190000000000001,32.71393298059962,32.71393298059962,35.487999999999985,35.208888888888836
-0.0511,32.625326278659585,32.53671957671958,35.487999999999985,34.92977777777769
-0.05090000000000001,32.53671957671958,32.44811287477952,35.208888888888836,34.92977777777769
-0.05,32.53671957671958,32.359506172839474,34.92977777777769,34.92977777777769
-0.0496,32.182292768959414,32.182292768959414,35.208888888888836,34.650666666666645
-0.049300000000000004,32.359506172839474,32.182292768959414,34.650666666666645,34.3715555555555
-0.048400000000000006,32.270899470899465,32.09368606701937,34.650666666666645,34.3715555555555
-0.0478,32.270899470899465,32.09368606701937,34.650666666666645,34.3715555555555
-0.047200000000000006,32.09368606701937,32.00507936507936,34.3715555555555,34.09244444444437
-0.046900000000000004,32.00507936507936,31.916472663139313,34.3715555555555,33.81333333333332
-0.046400000000000004,32.00507936507936,31.916472663139313,34.09244444444437,33.81333333333332
-0.0454,31.916472663139313,31.82786596119927,34.09244444444437,33.81333333333332
-0.045200000000000004,31.82786596119927,31.739259259259246,34.09244444444437,33.81333333333332
-0.044700000000000004,31.916472663139313,31.65065255731921,33.81333333333332,33.534222222222176
-0.0442,31.739259259259246,31.65065255731921,33.81333333333332,33.534222222222176
-0.043800000000000006,31.65065255731921,31.562045855379164,33.81333333333332,33.25511111111103
-0.043,31.65065255731921,31.473439153439152,33.534222222222176,33.25511111111103
-0.0427,31.384832451499097,31.207619047619048,33.534222222222176,32.975999999999985
-0.04190000000000001,31.473439153439152,31.384832451499097,33.25511111111103,32.975999999999985
-0.0417,31.384832451499097,31.119012345678996,33.25511111111103,32.975999999999985
-0.041,31.384832451499097,31.207619047619048,33.25511111111103,32.69688888888884
-0.040400000000000005,31.384832451499097,31.119012345678996,32.975999999999985,32.69688888888884
-0.04,31.296225749559053,31.119012345678996,32.975999999999985,32.69688888888884
-0.039400000000000004,31.207619047619048,31.03040564373895,32.975999999999985,32.4177777777777
-0.039200000000000006,31.119012345678996,30.941798941798936,32.975999999999985,32.4177777777777
-0.038700000000000005,31.03040564373895,30.853192239858892,32.975999999999985,32.13866666666666
-0.038200000000000005,31.03040564373895,30.853192239858892,32.4177777777777,32.13866666666666
-0.037899999999999996,30.941798941798936,30.764585537918844,32.4177777777777,32.13866666666666
-0.03780000000000001,30.941798941798936,30.764585537918844,32.4177777777777,32.13866666666666
-0.03730000000000001,30.764585537918844,30.67597883597883,32.4177777777777,31.85955555555551
-0.036899999999999995,30.41015873015872,30.321552028218676,32.13866666666666,31.85955555555551
-0.0366,30.67597883597883,30.587372134038787,32.13866666666666,31.580444444444364
-0.0364,30.587372134038787,30.498765432098743,32.13866666666666,31.580444444444364
-0.0359,30.587372134038787,30.498765432098743,32.13866666666666,31.580444444444364
-0.0354,30.587372134038787,30.41015873015872,31.85955555555551,31.580444444444364
-0.034800000000000005,30.498765432098743,30.41015873015872,31.85955555555551,31.580444444444364
-0.0346,30.498765432098743,30.321552028218676,31.85955555555551,31.301333333333318
-0.0344,30.321552028218676,30.144338624338626,31.85955555555551,31.301333333333318
-0.0342,30.41015873015872,30.23294532627864,31.301333333333318,31.301333333333318
-0.0337,30.41015873015872,30.23294532627864,31.85955555555551,31.301333333333318
-0.0333,30.321552028218676,30.144338624338626,31.580444444444364,31.301333333333318
-0.033,30.321552028218676,30.144338624338626,31.301333333333318,30.743111111111038
-0.0327,30.23294532627864,29.967125220458527,31.301333333333318,31.02222222222218
-0.0323,30.23294532627864,30.05573192239857,31.301333333333318,31.02222222222218
-0.032,30.144338624338626,29.967125220458527,31.301333333333318,30.743111111111038
-0.0318,30.144338624338626,29.967125220458527,31.301333333333318,30.743111111111038
-0.0315,30.05573192239857,29.967125220458527,31.02222222222218,30.463999999999892
-0.031200000000000002,29.967125220458527,29.878518518518515,31.02222222222218,30.743111111111038
-0.031100000000000003,29.967125220458527,29.789911816578467,31.02222222222218,30.463999999999892
-0.0308,29.967125220458527,29.701305114638423,31.02222222222218,30.463999999999892
-0.030400000000000003,29.789911816578467,29.61269841269841,30.743111111111038,30.463999999999892
-0.030400000000000003,29.878518518518515,29.701305114638423,30.743111111111038,30.463999999999892
-0.030100000000000002,29.789911816578467,29.701305114638423,30.743111111111038,30.463999999999892
-0.0296,29.789911816578467,29.524091710758366,30.743111111111038,30.184888888888846
-0.0298,29.701305114638423,29.524091710758366,30.743111111111038,30.184888888888846
-0.029200000000000004,29.61269841269841,29.524091710758366,30.463999999999892,30.184888888888846
-0.028900000000000002,29.61269841269841,29.43548500881832,30.463999999999892,30.184888888888846
-0.028900000000000002,29.43548500881832,29.258271604938262,30.463999999999892,29.905777777777697
-0.0284,29.524091710758366,29.3468783068783,30.463999999999892,29.905777777777697
-0.0281,29.524091710758366,29.43548500881832,30.463999999999892,29.905777777777697
-0.027700000000000002,29.524091710758366,29.258271604938262,30.184888888888846,29.905777777777697
-0.027700000000000002,29.43548500881832,29.169664902998218,30.184888888888846,29.62666666666656
-0.0273,29.43548500881832,29.258271604938262,30.184888888888846,29.62666666666656
-0.027,29.3468783068783,29.258271604938262,30.184888888888846,29.62666666666656
-0.027200000000000002,29.3468783068783,29.169664902998218,29.905777777777697,29.347555555555513
-0.0265,29.3468783068783,29.0810582010582,29.905777777777697,29.62666666666656
-0.026400000000000003,29.169664902998218,29.169664902998218,29.905777777777697,29.347555555555513
-0.026400000000000003,29.258271604938262,29.0810582010582,29.905777777777697,29.347555555555513
-0.026,29.169664902998218,28.99245149911815,29.905777777777697,29.347555555555513
-0.0255,29.169664902998218,28.99245149911815,29.905777777777697,29.347555555555513
-0.025400000000000002,29.0810582010582,28.99245149911815,29.62666666666656,29.068444444444374
-0.0253,28.99245149911815,28.903844797178106,29.62666666666656,29.347555555555513
-0.0253,29.169664902998218,28.903844797178106,29.62666666666656,29.068444444444374
-0.024700000000000003,29.0810582010582,28.903844797178106,29.347555555555513,29.068444444444374
-0.0246,29.0810582010582,28.81523809523806,29.62666666666656,29.068444444444374
-0.024700000000000003,28.99245149911815,28.81523809523806,29.62666666666656,29.068444444444374
-0.0245,28.99245149911815,28.81523809523806,29.62666666666656,28.78933333333323
-0.024,28.549417989417957,28.283597883597853,29.62666666666656,28.78933333333323
-0.024200000000000003,28.99245149911815,28.81523809523806,29.347555555555513,28.78933333333323
-0.0239,28.903844797178106,28.726631393298046,29.347555555555513,28.78933333333323
-0.0233,28.903844797178106,28.726631393298046,29.068444444444374,28.510222222222183
-0.0234,28.81523809523806,28.726631393298046,29.347555555555513,28.510222222222183
-0.023,28.81523809523806,28.638024691358,29.068444444444374,28.510222222222183
-0.0227,28.81523809523806,28.638024691358,29.068444444444374,28.510222222222183
-0.0227,28.726631393298046,28.549417989417957,29.068444444444374,28.510222222222183
-0.022400000000000003,28.81523809523806,28.549417989417957,29.068444444444374,28.510222222222183
-0.0221,28.81523809523806,28.549417989417957,29.068444444444374,28.231111111111034
-0.0218,28.81523809523806,28.549417989417957,28.78933333333323,28.510222222222183
-0.0216,28.638024691358,28.46081128747794,28.78933333333323,28.231111111111034
-0.0218,28.638024691358,28.46081128747794,29.068444444444374,28.231111111111034
-0.021700000000000004,28.549417989417957,28.283597883597853,28.78933333333323,27.951999999999895
-0.0215,28.638024691358,28.46081128747794,28.510222222222183,28.231111111111034
-0.021200000000000004,28.638024691358,28.372204585537897,28.78933333333323,27.951999999999895
-0.021200000000000004,28.549417989417957,28.283597883597853,28.510222222222183,27.951999999999895
-0.0206,28.549417989417957,28.372204585537897,28.510222222222183,27.951999999999895
-0.0208,28.549417989417957,28.372204585537897,28.510222222222183,27.951999999999895
-0.0205,28.549417989417957,28.283597883597853,28.510222222222183,27.951999999999895
-0.0206,28.46081128747794,28.283597883597853,28.78933333333323,27.951999999999895
-0.0204,28.549417989417957,28.283597883597853,28.510222222222183,27.951999999999895
-0.0201,28.46081128747794,28.283597883597853,28.510222222222183,27.951999999999895
-0.0201,28.46081128747794,28.283597883597853,28.510222222222183,27.67288888888885
-0.019700000000000002,28.372204585537897,28.194991181657837,28.231111111111034,27.951999999999895
-0.019200000000000002,28.283597883597853,28.106384479717793,28.510222222222183,27.951999999999895
-0.019100000000000002,28.194991181657837,28.01777777777775,28.231111111111034,27.67288888888885
-0.018900000000000004,28.372204585537897,28.194991181657837,28.510222222222183,27.67288888888885
-0.0188,28.372204585537897,28.106384479717793,28.231111111111034,27.67288888888885
-0.018699999999999998,28.372204585537897,28.106384479717793,28.231111111111034,27.39377777777771
-0.018400000000000003,28.372204585537897,28.106384479717793,27.951999999999895,27.67288888888885
-0.018400000000000003,28.194991181657837,28.106384479717793,28.231111111111034,27.67288888888885
-0.0185,28.194991181657837,28.01777777777775,28.231111111111034,27.39377777777771
-0.0182,28.106384479717793,27.929171075837726,28.231111111111034,27.67288888888885
-0.018400000000000003,28.283597883597853,28.106384479717793,27.951999999999895,27.39377777777771
-0.0183,28.283597883597853,28.01777777777775,27.951999999999895,27.39377777777771
-0.0182,28.194991181657837,28.01777777777775,27.951999999999895,27.39377777777771
-0.0183,28.194991181657837,28.01777777777775,27.951999999999895,27.39377777777771
-0.018,28.106384479717793,27.929171075837726,27.951999999999895,27.39377777777771
-0.0182,28.106384479717793,27.929171075837726,27.951999999999895,27.39377777777771
-0.0178,28.01777777777775,27.751957671957644,27.951999999999895,27.39377777777771
-0.017900000000000003,28.106384479717793,27.929171075837726,27.951999999999895,27.11466666666656
-0.0178,28.106384479717793,27.929171075837726,27.951999999999895,27.11466666666656
-0.0178,28.01777777777775,27.929171075837726,27.951999999999895,27.11466666666656
-0.0177,28.01777777777775,27.84056437389768,27.951999999999895,27.11466666666656
-0.0175,28.01777777777775,27.84056437389768,27.951999999999895,27.11466666666656
-0.0173,27.929171075837726,27.84056437389768,27.67288888888885,27.11466666666656
-0.0175,28.01777777777775,27.84056437389768,27.67288888888885,27.11466666666656
-0.0172,28.01777777777775,27.84056437389768,27.67288888888885,27.11466666666656
-0.0171,28.01777777777775,27.84056437389768,27.67288888888885,27.11466666666656
-0.0172,27.929171075837726,27.751957671957644,27.951999999999895,27.11466666666656
-0.016900000000000002,27.929171075837726,27.751957671957644,27.67288888888885,27.11466666666656
-0.016800000000000002,27.929171075837726,27.663350970017625,27.67288888888885,27.11466666666656
-0.016800000000000002,27.751957671957644,27.574744268077577,27.67288888888885,27.11466666666656
