t(s),T_{env},T1_{ext},T2_{ext},T3_{ext},T4_{ext},T1,T2,T3,T4,P1,P2,P3,P4,H1,H2,H3,H4,Turb1_{180},Turb2_{180},Turb3_{180},Turb4_{180},Turb1_{135},Turb2_{135},Turb3_{135},Turb4_{135},Turb1_{ref},Turb2_{ref},Turb3_{ref},Turb4_{ref}
19441.047,23.125,22.437,22.5,22.5,22.75,21.9408203125,21.5734375,21.8197265625,21.8779296875,1016.0548295760574,1015.8531346458393,1016.0076769523947,1015.9427468291724,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9195605401693752,1.9523735408560312,1.6078370336461434
19471.048,23.125,22.437,22.562,22.5,22.75,21.9458984375,21.5734375,21.8248046875,21.8830078125,1016.0648429957453,1015.8597757258801,1015.9956399499654,1015.9515216588162,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8695445181963837,1.9359670405127034,1.9523735408560312,1.6898695353627833
19501.05,23.125,22.437,22.562,22.5,22.75,21.9458984375,21.568359375,21.8197265625,21.8779296875,1016.0237154599159,1015.8650210714997,1016.0338358892068,1015.9319527662005,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8859510185397116,1.9523735408560312,1.9687800411993592,1.6242435339894714
19531.052,23.0,22.437,22.5,22.5,22.75,21.9357421875,21.568359375,21.8298828125,21.8728515625,1016.0533798027744,1015.8730578892237,1016.0071310322227,1015.933388987793,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9195605401693752,1.9523735408560312,1.6242435339894714
19561.053,23.125,22.437,22.5,22.5,22.75,21.9458984375,21.5787109375,21.8248046875,21.8880859375,1016.0617555702302,1015.8533990849047,1015.9825072885147,1015.9217412944198,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9523735408560312,1.9523735408560312,1.6898695353627833
19591.054,23.125,22.437,22.562,22.5,22.75,21.9458984375,21.5837890625,21.8298828125,21.8728515625,1016.0501046053779,1015.8384034936951,1016.0022062822853,1015.9225896038156,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8695445181963837,1.9687800411993592,1.9359670405127034,1.6242435339894714
19621.056,23.125,22.437,22.562,22.5,22.75,21.9458984375,21.5630859375,21.8197265625,21.8728515625,1016.0222654381836,1015.8783033459714,1015.9792241238164,1015.9393430303321,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9195605401693752,1.9359670405127034,1.6898695353627833
19651.057,23.125,22.437,22.562,22.5,22.75,21.9357421875,21.568359375,21.8197265625,21.8728515625,1016.0453794511616,1015.8382450420859,1016.0366795444031,1015.9359392317773,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9523735408560312,1.9359670405127034,1.6406500343327994
19681.059,23.0,22.437,22.562,22.5,22.75,21.9306640625,21.568359375,21.8298828125,21.8677734375,1016.0186150652601,1015.8166087250501,1016.019168218811,1015.9174839491928,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9359670405127034,1.9195605401693752,1.5914305333028154
19711.061,23.125,22.437,22.562,22.5,22.75,21.9357421875,21.568359375,21.8248046875,21.8779296875,1016.0515544048134,1015.858115455768,1015.9689355303155,1015.9208877188701,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8695445181963837,1.9359670405127034,1.9523735408560312,1.6078370336461434
19741.062,23.125,22.437,22.562,22.5,22.687,21.9306640625,21.5630859375,21.8298828125,21.8677734375,1016.0351785525598,1015.8848918116238,1015.9635716618587,1015.9461506282984,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8859510185397116,1.9687800411993592,1.9359670405127034,1.6734630350194555
19771.063,23.125,22.437,22.562,22.5,22.75,21.9255859375,21.5630859375,21.8248046875,21.8677734375,1016.036440459769,1015.8183219738376,1016.0022062822853,1015.9432775160545,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9359670405127034,1.9195605401693752,1.6242435339894714
19801.064,23.125,22.437,22.562,22.5,22.75,21.9255859375,21.5630859375,21.8197265625,21.862890625,1016.0661046547076,1015.8581681201198,1016.0181826212886,1015.9413103429301,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9195605401693752,1.9523735408560312,1.6570565346761272
19831.066,23.125,22.437,22.562,22.5,22.75,21.9205078125,21.552734375,21.8197265625,21.8578125,1016.023339992475,1015.8531873496939,1016.0259508120512,1015.9736461853877,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9523735408560312,1.9687800411993592,1.6078370336461434
19861.067,23.125,22.437,22.562,22.5,22.75,21.9255859375,21.5580078125,21.809765625,21.862890625,1016.0282526672144,1015.8678648777379,1015.9922405650177,1015.9330662842309,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8859510185397116,1.9687800411993592,1.9031540398260471,1.6570565346761272
19891.069,23.125,22.437,22.562,22.5,22.75,21.9306640625,21.552734375,21.809765625,21.862890625,1016.0559030141698,1015.9077107444562,1015.983593277507,1015.969070577146,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9523735408560312,1.9687800411993592,1.6242435339894714
19921.07,23.125,22.437,22.5,22.5,22.75,21.9205078125,21.552734375,21.809765625,21.8578125,1016.0657282933223,1015.8928207081476,1016.0217881185621,1015.9894928975176,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8859510185397116,1.9359670405127034,1.9523735408560312,1.6898695353627833
19951.072,23.125,22.437,22.5,22.5,22.75,21.9255859375,21.54765625,21.8046875,21.8578125,1016.0540772212778,1015.8626715856492,1016.0241911460055,1015.9506151340778,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8695445181963837,1.9195605401693752,1.9523735408560312,1.6898695353627833
19981.074,23.125,22.437,22.5,22.562,22.75,21.9205078125,21.5423828125,21.789453125,21.842578125,1016.108681575274,1015.8894480506849,1015.994536726139,1015.933861718552,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9195605401693752,1.9195605401693752,1.5914305333028154
20011.076,23.125,22.437,22.562,22.5,22.75,21.915234375,21.54765625,21.8046875,21.852734375,1016.0591781069561,1015.872632886308,1016.0044930893451,1015.9540188245481,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8859510185397116,1.9687800411993592,1.9359670405127034,1.6406500343327994
20041.077,23.125,22.437,22.562,22.5,22.75,21.9205078125,21.5423828125,21.799609375,21.852734375,1016.0610038473487,1015.8928207081476,1015.9928952349095,1015.9911947580127,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8859510185397116,1.9687800411993592,1.9195605401693752,1.5914305333028154
20071.079,23.0,22.437,22.562,22.5,22.75,21.915234375,21.54765625,21.799609375,21.852734375,1016.0655399547286,1015.9074974578782,1016.0127006117913,1015.9440727046161,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8859510185397116,1.9195605401693752,1.9523735408560312,1.6242435339894714
20101.08,23.0,22.437,22.562,22.5,22.75,21.915234375,21.5423828125,21.809765625,21.8578125,1016.0771911220083,1015.8792737547731,1015.9815120353312,1015.9423708734269,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9195605401693752,1.9359670405127034,1.6898695353627833
20131.081,23.0,22.437,22.562,22.5,22.75,21.915234375,21.54765625,21.799609375,21.84765625,1016.0657282933223,1015.8546354020156,1016.0217881185621,1015.9523169792773,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8859510185397116,1.9195605401693752,1.9359670405127034,1.5914305333028154
20161.082,23.125,22.437,22.562,22.5,22.75,21.9255859375,21.5580078125,21.8046875,21.84765625,1016.0526279216476,1015.8475168771178,1016.0004482166212,1015.9355635493843,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9687800411993592,1.9523735408560312,1.6734630350194555
20191.084,23.0,22.437,22.562,22.5,22.75,21.9205078125,21.5423828125,21.809765625,21.8578125,1016.0622648876978,1015.8477819435467,1016.0197066596849,1015.9506151340778,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9523735408560312,1.9687800411993592,1.6242435339894714
20221.086,23.0,22.437,22.562,22.5,22.75,21.9205078125,21.552734375,21.799609375,21.862890625,1016.0853788587675,1015.8927685398498,1016.0262727326259,1015.9372653802877,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8859510185397116,1.9523735408560312,1.9687800411993592,1.6078370336461434
20251.087,23.125,22.437,22.562,22.562,22.75,21.9306640625,21.552734375,21.8046875,21.862890625,1016.0493528293899,1015.8911082952334,1016.0177430236505,1015.9387022196804,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9687800411993592,1.9687800411993592,1.6898695353627833
20281.089,23.125,22.437,22.562,22.5,22.75,21.9205078125,21.5423828125,21.809765625,21.84765625,1016.0955809795706,1015.9027820982678,1016.0226676964916,1015.9625280519737,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8859510185397116,1.9687800411993592,1.9195605401693752,1.6734630350194555
20311.091,23.125,22.437,22.562,22.5,22.75,21.915234375,21.552734375,21.809765625,21.862890625,1016.0806545681222,1015.8576909362372,1016.0271525920144,1015.9421059091513,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8859510185397116,1.9687800411993592,1.9523735408560312,1.6898695353627833
20341.093,23.0,22.437,22.562,22.5,22.75,21.9205078125,21.5423828125,21.81484375,21.84765625,1016.0837413112836,1015.8876268301607,1016.038203435387,1015.9795465121798,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9523735408560312,1.9687800411993592,1.6570565346761272
20371.094,23.125,22.437,22.562,22.5,22.75,21.9205078125,21.5423828125,21.8046875,21.84765625,1016.047338790039,1015.8792737547731,1016.0229896960226,1015.9551301875941,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,0.8859510185397116,1.9195605401693752,1.9031540398260471,1.6078370336461434
20401.096,23.0,22.437,22.562,22.5,22.75,21.91015625,21.5423828125,21.79453125,21.84765625,1016.0952041450599,1015.8792737547731,1016.0295557694952,1015.9764075107771,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8695445181963837,1.9523735408560312,1.9523735408560312,1.5914305333028154
20431.098,23.125,22.437,22.562,22.5,22.75,21.915234375,21.54765625,21.79453125,21.84765625,1016.0870164063176,1015.8607983921439,1016.0176251260558,1015.9885848240058,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9359670405127034,1.9523735408560312,1.5914305333028154
20461.099,23.0,22.437,22.562,22.5,22.75,21.9205078125,21.5373046875,21.79453125,21.842578125,1016.0964644111457,1015.890681816853,1016.0197066596849,1015.9613557222967,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9195605401693752,1.9031540398260471,1.6406500343327994
20491.101,23.125,22.437,22.5,22.5,22.75,21.915234375,21.5423828125,21.79453125,21.842578125,1016.0882768034965,1015.8942157127942,1016.0241911460055,1015.9681629960104,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9687800411993592,1.9523735408560312,1.6570565346761272
20521.102,23.0,22.437,22.562,22.5,22.75,21.915234375,21.5373046875,21.799609375,21.842578125,1016.1048407797218,1015.8890733816112,1015.9990211286644,1015.9247624906944,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8859510185397116,1.9687800411993592,1.9687800411993592,1.6898695353627833
20551.104,23.125,22.437,22.562,22.5,22.75,21.91015625,21.53203125,21.799609375,21.8375,1016.1030144984552,1015.9039633460126,1016.0274741563788,1015.9483229686226,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8859510185397116,1.9195605401693752,1.9359670405127034,1.5914305333028154
20581.106,23.125,22.437,22.562,22.5,22.75,21.91015625,21.5423828125,21.789453125,21.84765625,1016.1046520204477,1015.9039633460126,1016.0389646947781,1015.976672089759,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8859510185397116,1.9687800411993592,1.9359670405127034,1.6078370336461434
20611.107,23.0,22.437,22.562,22.5,22.75,21.91015625,21.5373046875,21.79453125,21.8375,1016.06680046908,1015.950714647345,1016.0492539962902,1015.9919884630046,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9359670405127034,1.9523735408560312,1.6242435339894714
20641.109,23.0,22.437,22.562,22.5,22.75,21.905078125,21.53203125,21.789453125,21.8578125,1016.1026366904113,1015.937432993468,1016.0591031132748,1015.9917240069022,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9687800411993592,1.9523735408560312,1.5914305333028154
20671.111,23.125,22.437,22.562,22.5,22.75,21.91015625,21.526953125,21.784375,21.8375,1016.0764367680732,1015.9419330314303,1016.0552719483355,1015.9826233901689,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9195605401693752,1.9195605401693752,1.5914305333028154
20701.113,23.0,22.437,22.5,22.5,22.75,21.9,21.5216796875,21.784375,21.842578125,1016.106100664829,1015.9618550298218,1016.033051737662,1016.0124103029951,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9523735408560312,1.9687800411993592,1.6898695353627833
20731.114,23.125,22.437,22.562,22.562,22.75,21.905078125,21.5216796875,21.789453125,21.8375,1016.1173741541631,1015.9469135301109,1016.0646803130363,1016.0064484904125,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9523735408560312,1.9195605401693752,1.6898695353627833
20761.115,23.125,22.437,22.562,22.5,22.75,21.88984375,21.511328125,21.7794921875,21.842578125,1016.1137207486966,1015.9518940294029,1016.0773713572208,1016.0438879619255,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9523735408560312,1.9195605401693752,1.6242435339894714
20791.117,23.125,22.437,22.562,22.5,22.75,21.88984375,21.5166015625,21.7794921875,21.832421875,1016.1350078623732,1015.9817770379979,1016.0609566776641,1016.0118178417978,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8859510185397116,1.9359670405127034,1.9195605401693752,1.6078370336461434
20821.118,23.125,22.437,22.562,22.5,22.687,21.88984375,21.5216796875,21.7744140625,21.8375,1016.126820509637,1015.9632996702727,1016.0703646307134,1016.029099366912,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8859510185397116,1.9523735408560312,1.9523735408560312,1.6570565346761272
20851.12,23.0,22.437,22.562,22.5,22.75,21.8796875,21.511328125,21.7794921875,21.8224609375,1016.1328586825908,1015.9483584116415,1016.0478249388012,1016.041011737633,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8859510185397116,1.9523735408560312,1.9195605401693752,1.6898695353627833
20881.121,23.125,22.437,22.562,22.5,22.75,21.88984375,21.5216796875,21.7744140625,21.8275390625,1016.1530200442094,1015.9600301405038,1016.0555915398372,1016.0523969375432,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9359670405127034,1.9523735408560312,1.6898695353627833
20911.123,23.0,22.437,22.562,22.5,22.75,21.88984375,21.526953125,21.7744140625,21.832421875,1016.1497451014625,1015.9801168702761,1016.106476653283,1016.029099366912,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9195605401693752,1.9359670405127034,1.6898695353627833
20941.124,23.125,22.437,22.562,22.5,22.75,21.88984375,21.5166015625,21.7693359375,21.8275390625,1016.1300954505331,1015.9583192501175,1016.1212497626915,1016.0239940662452,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8859510185397116,1.9359670405127034,1.9687800411993592,1.6078370336461434
20971.126,23.0,22.437,22.562,22.5,22.687,21.884765625,21.511328125,21.7693359375,21.8224609375,1016.1424937179613,1015.9500185512175,1016.0846966532814,1016.029099366912,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8859510185397116,1.9523735408560312,1.9523735408560312,1.6242435339894714
21001.128,23.0,22.437,22.562,22.5,22.75,21.8796875,21.5009765625,21.7794921875,21.8173828125,1016.1195695050748,1015.9464825719041,1016.0748480009343,1016.0058021259988,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,0.8859510185397116,1.9195605401693752,1.9031540398260471,1.6734630350194555
21031.13,23.125,22.437,22.562,22.5,22.75,21.884765625,21.5009765625,21.7642578125,21.8173828125,1016.1539558292628,1015.9432130093987,1016.0826140493863,1016.0432403944578,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9195605401693752,1.9031540398260471,1.5914305333028154
21061.132,23.0,22.437,22.562,22.5,22.75,21.864453125,21.50625,21.7591796875,21.8173828125,1016.1257398105054,1015.9697241552386,1016.0674000467907,1016.0177142985785,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8695445181963837,1.9687800411993592,1.9687800411993592,1.6898695353627833
21091.133,23.0,22.437,22.562,22.5,22.75,21.86953125,21.5009765625,21.7591796875,21.8072265625,1016.1124506873582,1015.94294625805,1016.0590844166011,1016.0177142985785,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8695445181963837,1.9195605401693752,1.9359670405127034,1.6242435339894714
21121.135,23.0,22.437,22.562,22.5,22.687,21.86953125,21.490625,21.7591796875,21.7921875,1016.0880792302045,1015.986108507379,1016.0422292501125,1016.0035062458987,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9687800411993592,1.9687800411993592,1.6406500343327994
21151.136,23.125,22.437,22.562,22.5,22.75,21.864453125,21.485546875,21.7541015625,21.8021484375,1016.1122607952177,1015.966237722306,1016.0754984422875,1016.0103130389771,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8859510185397116,1.9195605401693752,1.9523735408560312,1.6898695353627833
21181.138,23.0,22.437,22.5,22.5,22.75,21.864453125,21.4802734375,21.7541015625,21.8072265625,1016.1237225302103,1015.9792510365841,1016.088629667619,1016.0137164359445,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,0.8859510185397116,1.9195605401693752,1.9523735408560312,1.6898695353627833
21211.139,23.0,22.437,22.562,22.5,22.687,21.864453125,21.4802734375,21.7591796875,21.8072265625,1016.120827558918,1015.9579373560894,1016.0722156366189,1016.0168565611343,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9687800411993592,1.9359670405127034,1.6734630350194555
21241.141,23.0,22.437,22.562,22.5,22.75,21.874609375,21.4802734375,21.7490234375,21.8072265625,1016.1224649760476,1015.9797352108009,1016.0968366856096,1016.020259985979,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9523735408560312,1.9523735408560312,1.6406500343327994
21271.142,23.0,22.437,22.562,22.562,22.75,21.874609375,21.490625,21.7490234375,21.8021484375,1016.1044533912562,1015.9728278103861,1016.0565603810921,1016.0066462883132,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9687800411993592,1.9687800411993592,1.6078370336461434
21301.144,23.0,22.437,22.562,22.5,22.75,21.864453125,21.485546875,21.7541015625,21.8072265625,1016.0979037260423,1015.9512466870464,1016.0647672609603,1016.0296264746565,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9195605401693752,1.9523735408560312,1.6898695353627833
21331.146,23.0,22.437,22.562,22.5,22.687,21.86953125,21.4802734375,21.7591796875,21.8072265625,1016.1242921669015,1015.9415529101165,1016.0471534155847,1015.9870830047269,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9687800411993592,1.9687800411993592,1.6898695353627833
21361.148,23.0,22.437,22.562,22.5,22.75,21.86953125,21.490625,21.7541015625,21.8123046875,1016.1224649760476,1015.9481933076537,1016.0537189704773,1016.0066462883132,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9523735408560312,1.9687800411993592,1.6898695353627833
21391.149,23.0,22.437,22.562,22.5,22.75,21.86953125,21.490625,21.7490234375,21.8123046875,1016.129204458312,1015.9327693756637,1016.0656500260786,1016.006065702701,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.9023575188830397,1.9523735408560312,1.9359670405127034,1.6570565346761272
21421.151,23.0,22.437,22.562,22.5,22.687,21.874609375,21.490625,21.7541015625,21.8072265625,1016.1322894802138,1015.9896958168903,1016.0553603593667,1016.0134531365751,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,0.8859510185397116,1.9523735408560312,1.9195605401693752,1.6242435339894714
21451.153,23.0,22.437,22.562,22.5,22.75,21.86953125,21.490625,21.7591796875,21.8173828125,1016.1504910612983,1015.9744878972723,1016.1001194932709,1016.0185582735209,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,0.9023575188830397,1.9359670405127034,1.9523735408560312,1.6078370336461434
21481.154,23.125,22.437,22.562,22.5,22.687,21.86953125,21.4802734375,21.7642578125,21.8123046875,1016.1271873226513,1015.9510300218158,1016.110518352143,1016.0225559640899,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.183657587548638,4.183657587548638,0.9023575188830397,1.9687800411993592,1.9195605401693752,1.6242435339894714
21511.156,23.0,22.437,22.562,22.5,22.75,21.86953125,21.5009765625,21.7591796875,21.8173828125,1016.1191901418543,1015.979468158339,1016.0837054576216,1016.0458534547822,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8859510185397116,1.9195605401693752,1.9031540398260471,1.6734630350194555
21541.157,23.0,22.437,22.562,22.5,22.75,21.864453125,21.5009765625,21.7591796875,21.8224609375,1016.119000302383,1015.9531230229264,1016.0723242927801,1016.0018711041146,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8859510185397116,1.9687800411993592,1.9523735408560312,1.6898695353627833
21571.159,23.0,22.437,22.562,22.5,22.687,21.874609375,21.511328125,21.7693359375,21.8375,1016.126308855176,1015.9813449518997,1016.0699236756575,1015.9916605102776,100,100,100,100,-0.105875,-0.10337500000000001,-0.100875,-0.108375,4.183657587548638,4.183657587548638,4.167251087205311,4.183657587548638,0.8859510185397116,1.9687800411993592,1.9359670405127034,1.6406500343327994
